timestamp,power,heart_rate,cadence,speed,altitude,distance,speed_kmh,power_zone,hr_zone,gradient,gradient_smooth,climb_number,in_climb,climb_distance,climb_elevation,climb_gradient,climb_duration
2025-05-30 17:35:40,0.0,,0.0,12.027,413.20000000000005,24983.35,43.2972,Zone 1 (Active Recovery),No Data,-4.012036108325742,-3.7830954748246226,0,False,0.0,0.0,0.0,0.0
2025-05-30 17:35:41,0.0,,0.0,12.037,412.79999999999995,24995.85,43.333200000000005,Zone 1 (Active Recovery),No Data,-3.200000000000727,-4.069972059778097,0,False,0.0,0.0,0.0,0.0
2025-05-30 17:35:42,0.0,,0.0,12.205,411.79999999999995,25010.98,43.938,Zone 1 (Active Recovery),No Data,-6.609385327164128,-3.960577721134958,0,False,0.0,0.0,0.0,0.0
2025-05-30 17:35:43,0.0,,0.0,12.382,411.6,25023.74,44.5752,Zone 1 (Active Recovery),No Data,-1.567398119121472,-4.083856838933231,0,False,0.0,0.0,0.0,0.0
2025-05-30 17:35:44,0.0,,0.0,12.419,411.0,25036.58,44.708400000000005,Zone 1 (Active Recovery),No Data,-4.672897196261807,-3.9070072342589435,0,False,0.0,0.0,0.0,0.0
2025-05-30 17:35:45,0.0,,0.0,12.531,410.20000000000005,25049.38,45.1116,Zone 1 (Active Recovery),No Data,-6.25,-4.220193667042787,0,False,0.0,0.0,0.0,0.0
2025-05-30 17:35:46,0.0,,0.0,12.578,409.79999999999995,25059.73,45.2808,Zone 1 (Active Recovery),No Data,-3.8647342995183305,-4.216604370325703,0,False,0.0,0.0,0.0,0.0
2025-05-30 17:35:47,0.0,,0.0,12.736,409.4,25075.11,45.8496,Zone 1 (Active Recovery),No Data,-2.600780234069901,-4.435687928277077,0,False,0.0,0.0,0.0,0.0
2025-05-30 17:35:48,0.0,,0.0,12.774,409.0,25087.99,45.986399999999996,Zone 1 (Active Recovery),No Data,-3.105590062111379,-3.9332280009489855,0,False,0.0,0.0,0.0,0.0
2025-05-30 17:35:49,0.0,,0.0,12.774,408.20000000000005,25100.65,45.986399999999996,Zone 1 (Active Recovery),No Data,-6.3191153238543745,-4.259969252694969,0,False,0.0,0.0,0.0,0.0
2025-05-30 17:35:50,0.0,,0.0,12.774,407.79999999999995,25110.71,45.986399999999996,Zone 1 (Active Recovery),No Data,-3.976143141154906,0.0,0,False,0.0,0.0,0.0,0.0
2025-05-30 17:35:51,0.0,,0.0,12.774,407.0,25125.55,45.986399999999996,Zone 1 (Active Recovery),No Data,-5.390835579514466,0.0,0,False,0.0,0.0,0.0,0.0
2025-05-30 17:35:52,0.0,,0.0,12.774,406.79999999999995,25138.17,45.986399999999996,Zone 1 (Active Recovery),No Data,-1.5847860538832141,0.0,0,False,0.0,0.0,0.0,0.0
2025-05-30 17:35:53,0.0,,0.0,12.774,406.20000000000005,25150.58,45.986399999999996,Zone 1 (Active Recovery),No Data,-4.834810636581307,0.0,0,False,0.0,0.0,0.0,0.0
2025-05-30 17:35:54,0.0,,0.0,12.774,405.4,25150.58,45.986399999999996,Zone 1 (Active Recovery),No Data,-inf,0.0,0,False,0.0,0.0,0.0,0.0
2025-05-30 17:35:55,0.0,,0.0,12.708,405.0,25162.87,45.7488,Zone 1 (Active Recovery),No Data,-3.2546786004887487,0.0,0,False,0.0,0.0,0.0,0.0
2025-05-30 17:35:56,0.0,,0.0,12.624,404.6,25184.88,45.446400000000004,Zone 1 (Active Recovery),No Data,-1.8173557473872795,0.0,0,False,0.0,0.0,0.0,0.0
2025-05-30 17:35:57,127.0,,96.0,12.531,404.4,25199.37,45.1116,Zone 2 (Endurance),No Data,-1.380262249827975,0.0,0,False,0.0,0.0,0.0,0.0
2025-05-30 17:35:58,113.0,,87.0,12.494,404.0,25211.38,44.9784,Zone 1 (Active Recovery),No Data,-3.33055786844221,0.0,0,False,0.0,0.0,0.0,0.0
2025-05-30 17:35:59,136.0,,88.0,12.382,404.0,25223.31,44.5752,Zone 2 (Endurance),No Data,0.0,0.0,0,False,0.0,0.0,0.0,0.0
2025-05-30 17:36:00,123.0,,87.0,12.251,403.0,25232.78,44.1036,Zone 1 (Active Recovery),No Data,-10.559662090815852,-2.7375297613864085,0,False,0.0,0.0,0.0,0.0
2025-05-30 17:36:01,124.0,,86.0,12.139,402.79999999999995,25246.87,43.7004,Zone 1 (Active Recovery),No Data,-1.419446415898108,-2.556258008042696,0,False,0.0,0.0,0.0,0.0
2025-05-30 17:36:02,132.0,,87.0,12.046,402.6,25258.54,43.3656,Zone 2 (Endurance),No Data,-1.7137960582682035,-2.374522433303968,0,False,0.0,0.0,0.0,0.0
2025-05-30 17:36:03,128.0,,85.0,11.981,402.4,25270.13,43.1316,Zone 2 (Endurance),No Data,-1.7256255392583515,-2.3850846184252257,0,False,0.0,0.0,0.0,0.0
2025-05-30 17:36:04,124.0,,85.0,11.962,402.20000000000005,25279.33,43.0632,Zone 1 (Active Recovery),No Data,-2.1739130434773477,-2.052028831581005,0,False,0.0,0.0,0.0,0.0
2025-05-30 17:36:05,123.0,,84.0,11.85,402.0,25293.2,42.66,Zone 1 (Active Recovery),No Data,-1.4419610670516234,-2.279043587540031,0,False,0.0,0.0,0.0,0.0
2025-05-30 17:36:06,136.0,,84.0,11.719,402.0,25302.31,42.1884,Zone 2 (Endurance),No Data,0.0,-1.406732107567772,0,False,0.0,0.0,0.0,0.0
2025-05-30 17:36:07,144.0,,83.0,11.682,401.79999999999995,25315.77,42.0552,Zone 2 (Endurance),No Data,-1.4858841010405532,-1.449459672810802,0,False,0.0,0.0,0.0,0.0
2025-05-30 17:36:08,131.0,,83.0,11.598,401.79999999999995,25326.84,41.7528,Zone 2 (Endurance),No Data,0.0,-1.2780800669839816,0,False,0.0,0.0,0.0,0.0
2025-05-30 17:36:09,29.0,,83.0,11.542,401.6,25335.65,41.5512,Zone 1 (Active Recovery),No Data,-2.270147559590262,-1.2863493394596721,0,False,0.0,0.0,0.0,0.0
2025-05-30 17:36:10,29.0,,34.0,11.43,401.4,25346.54,41.148,Zone 1 (Active Recovery),No Data,-1.8365472910932614,-1.0689580351119374,0,False,0.0,0.0,0.0,0.0
2025-05-30 17:36:11,113.0,,34.0,11.309,401.20000000000005,25357.37,40.712399999999995,Zone 1 (Active Recovery),No Data,-1.8467220683284091,-0.9247619284067751,0,False,0.0,0.0,0.0,0.0
2025-05-30 17:36:12,113.0,,81.0,11.132,401.20000000000005,25370.47,40.0752,Zone 1 (Active Recovery),No Data,0.0,-1.1489771750435498,0,False,0.0,0.0,0.0,0.0
2025-05-30 17:36:13,110.0,,82.0,11.085,401.0,25381.53,39.906000000000006,Zone 1 (Active Recovery),No Data,-1.8083182640152584,-1.0003887649394945,0,False,0.0,0.0,0.0,0.0
2025-05-30 17:36:14,108.0,,82.0,11.085,401.0,25392.58,39.906000000000006,Zone 1 (Active Recovery),No Data,0.0,-1.1772234245326938,0,False,0.0,0.0,0.0,0.0
2025-05-30 17:36:15,108.0,,82.0,11.085,401.0,25403.78,39.906000000000006,Zone 1 (Active Recovery),No Data,0.0,-0.9502086685736678,0,False,0.0,0.0,0.0,0.0
2025-05-30 17:36:16,0.0,,82.0,11.085,400.79999999999995,25412.7,39.906000000000006,Zone 1 (Active Recovery),No Data,-2.242152466367747,-1.1158989176302385,0,False,0.0,0.0,0.0,0.0
2025-05-30 17:36:17,0.0,,0.0,11.085,400.79999999999995,25426.14,39.906000000000006,Zone 1 (Active Recovery),No Data,0.0,-0.7877546878419092,0,False,0.0,0.0,0.0,0.0
2025-05-30 17:36:18,0.0,,0.0,11.085,400.6,25437.45,39.906000000000006,Zone 1 (Active Recovery),No Data,-1.7683465959319948,-0.7877546878419093,0,False,0.0,0.0,0.0,0.0
2025-05-30 17:36:19,0.0,,26.0,11.141,400.6,25446.63,40.1076,Zone 1 (Active Recovery),No Data,0.0,-1.122829998155749,0,False,0.0,0.0,0.0,0.0
2025-05-30 17:36:20,124.0,,88.0,11.206,400.20000000000005,25458.08,40.3416,Zone 1 (Active Recovery),No Data,-3.493449781658968,-1.2952437912591601,0,False,0.0,0.0,0.0,0.0
2025-05-30 17:36:21,0.0,,88.0,11.225,400.4,25472.02,40.41,Zone 1 (Active Recovery),No Data,1.4347202295548822,0.0,0,False,0.0,0.0,0.0,0.0
2025-05-30 17:36:22,0.0,,88.0,11.393,400.4,25483.62,41.0148,Zone 1 (Active Recovery),No Data,0.0,0.0,0,False,0.0,0.0,0.0,0.0
2025-05-30 17:36:23,0.0,,0.0,11.411,399.79999999999995,25495.25,41.0796,Zone 1 (Active Recovery),No Data,-5.159071367153656,0.0,0,False,0.0,0.0,0.0,0.0
2025-05-30 17:36:24,0.0,,0.0,11.43,399.6,25506.85,41.148,Zone 1 (Active Recovery),No Data,-1.7241379310341112,0.0,0,False,0.0,0.0,0.0,0.0
2025-05-30 17:36:25,0.0,,0.0,11.43,399.20000000000005,25506.85,41.148,Zone 1 (Active Recovery),No Data,-inf,0.0,0,False,0.0,0.0,0.0,0.0
2025-05-30 17:36:26,56.0,,10.0,11.551,399.0,25527.59,41.583600000000004,Zone 1 (Active Recovery),No Data,-0.9643201542913695,0.0,0,False,0.0,0.0,0.0,0.0
2025-05-30 17:36:27,0.0,,10.0,11.626,398.6,25541.56,41.8536,Zone 1 (Active Recovery),No Data,-2.8632784538292335,0.0,0,False,0.0,0.0,0.0,0.0
2025-05-30 17:36:28,0.0,,10.0,11.635,398.6,25553.25,41.886,Zone 1 (Active Recovery),No Data,0.0,0.0,0,False,0.0,0.0,0.0,0.0
2025-05-30 17:36:29,0.0,,0.0,11.635,398.4,25565.08,41.886,Zone 1 (Active Recovery),No Data,-1.6906170752325946,0.0,0,False,0.0,0.0,0.0,0.0
2025-05-30 17:36:30,0.0,,0.0,11.654,398.20000000000005,25576.7,41.9544,Zone 1 (Active Recovery),No Data,-1.7211703958687548,0.0,0,False,0.0,0.0,0.0,0.0
2025-05-30 17:36:31,0.0,,0.0,11.673,397.79999999999995,25586.2,42.022800000000004,Zone 1 (Active Recovery),No Data,-4.210526315790431,-2.251313701744205,0,False,0.0,0.0,0.0,0.0
2025-05-30 17:36:32,0.0,,0.0,11.766,397.6,25600.63,42.3576,Zone 1 (Active Recovery),No Data,-1.3860013860008853,-2.3150097887969787,0,False,0.0,0.0,0.0,0.0
2025-05-30 17:36:33,0.0,,0.0,11.766,397.0,25612.91,42.3576,Zone 1 (Active Recovery),No Data,-4.885993485342667,-2.3468999227299663,0,False,0.0,0.0,0.0,0.0
2025-05-30 17:36:34,0.0,,0.0,11.766,396.6,25625.38,42.3576,Zone 1 (Active Recovery),No Data,-3.2076984763427423,-2.665371260309533,0,False,0.0,0.0,0.0,0.0
2025-05-30 17:36:35,0.0,,0.0,11.822,396.4,25638.01,42.5592,Zone 1 (Active Recovery),No Data,-1.5835312747433647,0.0,0,False,0.0,0.0,0.0,0.0
2025-05-30 17:36:36,0.0,,0.0,11.915,396.20000000000005,25650.5,42.894,Zone 1 (Active Recovery),No Data,-1.6012810248191047,0.0,0,False,0.0,0.0,0.0,0.0
2025-05-30 17:36:37,0.0,,0.0,12.074,395.79999999999995,25663.07,43.4664,Zone 1 (Active Recovery),No Data,-3.182179793159111,0.0,0,False,0.0,0.0,0.0,0.0
2025-05-30 17:36:38,0.0,,0.0,12.289,395.4,25675.63,44.2404,Zone 1 (Active Recovery),No Data,-3.1847133757956656,0.0,0,False,0.0,0.0,0.0,0.0
2025-05-30 17:36:39,0.0,,0.0,12.289,395.0,25675.63,44.2404,Zone 1 (Active Recovery),No Data,-inf,0.0,0,False,0.0,0.0,0.0,0.0
2025-05-30 17:36:40,0.0,,0.0,12.41,394.0,25688.25,44.676,Zone 1 (Active Recovery),No Data,-7.923930269414268,0.0,0,False,0.0,0.0,0.0,0.0
2025-05-30 17:36:41,0.0,,0.0,12.447,393.79999999999995,25698.42,44.8092,Zone 1 (Active Recovery),No Data,-1.9665683382505388,0.0,0,False,0.0,0.0,0.0,0.0
2025-05-30 17:36:42,0.0,,0.0,12.456,393.20000000000005,25711.31,44.8416,Zone 1 (Active Recovery),No Data,-4.65477114041712,0.0,0,False,0.0,0.0,0.0,0.0
2025-05-30 17:36:43,0.0,,0.0,12.531,392.4,25724.33,45.1116,Zone 1 (Active Recovery),No Data,-6.144393241167752,0.0,0,False,0.0,0.0,0.0,0.0
2025-05-30 17:36:44,0.0,,0.0,12.606,392.0,25737.67,45.3816,Zone 1 (Active Recovery),No Data,-2.998500749625802,0.0,0,False,0.0,0.0,0.0,0.0
2025-05-30 17:36:45,0.0,,0.0,13.259,391.0,25751.13,47.732400000000005,Zone 1 (Active Recovery),No Data,-7.429420505199068,-4.866672271018315,0,False,0.0,0.0,0.0,0.0
2025-05-30 17:36:46,0.0,,0.0,13.557,390.6,25764.89,48.8052,Zone 1 (Active Recovery),No Data,-2.9069767441862195,-4.622725313546706,0,False,0.0,0.0,0.0,0.0
2025-05-30 17:36:47,0.0,,0.0,13.977,389.4,25792.84,50.3172,Zone 1 (Active Recovery),No Data,-4.293381037567135,-5.158222232009686,0,False,0.0,0.0,0.0,0.0
2025-05-30 17:36:48,0.0,,0.0,13.977,388.79999999999995,25806.82,50.3172,Zone 1 (Active Recovery),No Data,-4.291845493562529,-5.827496891017754,0,False,0.0,0.0,0.0,0.0
2025-05-30 17:36:49,0.0,,0.0,13.679,387.79999999999995,25823.33,49.2444,Zone 1 (Active Recovery),No Data,-6.056935190792711,-5.493759321286927,0,False,0.0,0.0,0.0,0.0
2025-05-30 17:36:50,0.0,,0.0,13.557,387.20000000000005,25834.27,48.8052,Zone 1 (Active Recovery),No Data,-5.484460694698179,-5.872795872257669,0,False,0.0,0.0,0.0,0.0
2025-05-30 17:36:51,31.0,,10.0,13.669,386.0,25850.66,49.208400000000005,Zone 1 (Active Recovery),No Data,-7.321537522880342,-5.651706398384894,0,False,0.0,0.0,0.0,0.0
2025-05-30 17:36:52,0.0,,10.0,13.679,384.4,25864.76,49.2444,Zone 1 (Active Recovery),No Data,-11.347517730497787,-6.376237150362093,0,False,0.0,0.0,0.0,0.0
2025-05-30 17:36:53,0.0,,10.0,13.903,384.0,25879.01,50.0508,Zone 1 (Active Recovery),No Data,-2.8070175438594895,-6.437696592617714,0,False,0.0,0.0,0.0,0.0
2025-05-30 17:36:54,0.0,,0.0,14.696,383.0,25893.74,52.9056,Zone 1 (Active Recovery),No Data,-6.788866259333215,-6.84583261742425,0,False,0.0,0.0,0.0,0.0
2025-05-30 17:36:55,0.0,,0.0,15.237,382.20000000000005,25909.07,54.8532,Zone 1 (Active Recovery),No Data,-5.218525766471319,0.0,0,False,0.0,0.0,0.0,0.0
2025-05-30 17:36:56,0.0,,0.0,15.526,380.6,25924.83,55.8936,Zone 1 (Active Recovery),No Data,-10.152284263958222,0.0,0,False,0.0,0.0,0.0,0.0
2025-05-30 17:36:57,0.0,,0.0,16.058,379.79999999999995,25941.13,57.8088,Zone 1 (Active Recovery),No Data,-4.907975460123337,0.0,0,False,0.0,0.0,0.0,0.0
2025-05-30 17:36:58,0.0,,0.0,16.441,378.4,25957.85,59.187599999999996,Zone 1 (Active Recovery),No Data,-8.373205741627897,0.0,0,False,0.0,0.0,0.0,0.0
2025-05-30 17:36:59,0.0,,0.0,16.441,377.4,25957.85,59.187599999999996,Zone 1 (Active Recovery),No Data,-inf,0.0,0,False,0.0,0.0,0.0,0.0
2025-05-30 17:37:00,0.0,,0.0,16.963,375.79999999999995,25974.89,61.06680000000001,Zone 1 (Active Recovery),No Data,-9.389671361502,0.0,0,False,0.0,0.0,0.0,0.0
2025-05-30 17:37:01,0.0,,0.0,17.178,374.20000000000005,25988.77,61.8408,Zone 1 (Active Recovery),No Data,-11.527377521612332,0.0,0,False,0.0,0.0,0.0,0.0
2025-05-30 17:37:02,0.0,,0.0,17.738,373.4,26024.44,63.8568,Zone 1 (Active Recovery),No Data,-2.242781048500441,0.0,0,False,0.0,0.0,0.0,0.0
2025-05-30 17:37:03,0.0,,0.0,17.738,371.79999999999995,26024.44,63.8568,Zone 1 (Active Recovery),No Data,-inf,0.0,0,False,0.0,0.0,0.0,0.0
2025-05-30 17:37:04,0.0,,0.0,17.84,370.79999999999995,26042.48,64.224,Zone 1 (Active Recovery),No Data,-5.543237250554055,0.0,0,False,0.0,0.0,0.0,0.0
2025-05-30 17:37:05,0.0,,0.0,17.84,368.79999999999995,26060.44,64.224,Zone 1 (Active Recovery),No Data,-11.13585746102504,0.0,0,False,0.0,0.0,0.0,0.0
2025-05-30 17:37:06,0.0,,0.0,17.392,367.4,26095.34,62.6112,Zone 1 (Active Recovery),No Data,-4.011461318051344,0.0,0,False,0.0,0.0,0.0,0.0
2025-05-30 17:37:07,0.0,,0.0,17.439,365.4,26112.88,62.7804,Zone 1 (Active Recovery),No Data,-11.402508551880846,0.0,0,False,0.0,0.0,0.0,0.0
2025-05-30 17:37:08,0.0,,0.0,17.439,364.20000000000005,26112.88,62.7804,Zone 1 (Active Recovery),No Data,-inf,0.0,0,False,0.0,0.0,0.0,0.0
2025-05-30 17:37:09,0.0,,0.0,17.308,361.79999999999995,26147.23,62.3088,Zone 1 (Active Recovery),No Data,-6.986899563319337,0.0,0,False,0.0,0.0,0.0,0.0
2025-05-30 17:37:10,0.0,,0.0,16.375,359.79999999999995,26166.6,58.95,Zone 1 (Active Recovery),No Data,-10.325245224574626,0.0,0,False,0.0,0.0,0.0,0.0
2025-05-30 17:37:11,0.0,,0.0,15.34,359.0,26181.76,55.224000000000004,Zone 1 (Active Recovery),No Data,-5.277044854881017,0.0,0,False,0.0,0.0,0.0,0.0
2025-05-30 17:37:12,0.0,,0.0,14.388,357.79999999999995,26196.04,51.7968,Zone 1 (Active Recovery),No Data,-8.403361344536679,0.0,0,False,0.0,0.0,0.0,0.0
2025-05-30 17:37:13,0.0,,0.0,13.865,357.0,26209.98,49.914,Zone 1 (Active Recovery),No Data,-5.7388809182211595,0.0,0,False,0.0,0.0,0.0,0.0
2025-05-30 17:37:14,0.0,,0.0,13.856,355.4,26223.93,49.8816,Zone 1 (Active Recovery),No Data,-11.469534050178776,-7.609244976259086,0,False,0.0,0.0,0.0,0.0
2025-05-30 17:37:15,0.0,,0.0,13.865,355.0,26237.75,49.914,Zone 1 (Active Recovery),No Data,-2.8943560057886084,-7.418599050409756,0,False,0.0,0.0,0.0,0.0
2025-05-30 17:37:16,0.0,,0.0,13.987,353.20000000000005,26251.95,50.3532,Zone 1 (Active Recovery),No Data,-12.6760563380272,-7.2967176696710965,0,False,0.0,0.0,0.0,0.0
2025-05-30 17:37:17,0.0,,0.0,14.537,352.6,26266.4,52.333200000000005,Zone 1 (Active Recovery),No Data,-4.152249134948045,-7.723341745873695,0,False,0.0,0.0,0.0,0.0
2025-05-30 17:37:18,0.0,,0.0,14.537,351.4,26281.09,52.333200000000005,Zone 1 (Active Recovery),No Data,-8.1688223281154,-7.306136782082859,0,False,0.0,0.0,0.0,0.0
2025-05-30 17:37:19,0.0,,0.0,14.537,350.79999999999995,26292.9,52.333200000000005,Zone 1 (Active Recovery),No Data,-5.080440304826047,-7.438962471179399,0,False,0.0,0.0,0.0,0.0
2025-05-30 17:37:20,0.0,,0.0,14.537,349.20000000000005,26310.47,52.333200000000005,Zone 1 (Active Recovery),No Data,-9.106431417188023,0.0,0,False,0.0,0.0,0.0,0.0
2025-05-30 17:37:21,0.0,,0.0,14.537,347.79999999999995,26325.14,52.333200000000005,Zone 1 (Active Recovery),No Data,-9.543285616907005,0.0,0,False,0.0,0.0,0.0,0.0
2025-05-30 17:37:22,0.0,,0.0,14.537,347.20000000000005,26339.32,52.333200000000005,Zone 1 (Active Recovery),No Data,-4.231311706628327,0.0,0,False,0.0,0.0,0.0,0.0
2025-05-30 17:37:23,23.0,,10.0,14.621,346.20000000000005,26353.47,52.635600000000004,Zone 1 (Active Recovery),No Data,-7.067137809186552,0.0,0,False,0.0,0.0,0.0,0.0
2025-05-30 17:37:24,0.0,,10.0,14.621,345.6,26353.47,52.635600000000004,Zone 1 (Active Recovery),No Data,-inf,0.0,0,False,0.0,0.0,0.0,0.0
2025-05-30 17:37:25,0.0,,0.0,13.931,343.79999999999995,26380.91,50.151599999999995,Zone 1 (Active Recovery),No Data,-6.559766763848958,0.0,0,False,0.0,0.0,0.0,0.0
2025-05-30 17:37:26,0.0,,0.0,13.091,343.0,26393.3,47.1276,Zone 1 (Active Recovery),No Data,-6.456820016141987,0.0,0,False,0.0,0.0,0.0,0.0
2025-05-30 17:37:27,0.0,,0.0,12.139,341.79999999999995,26404.91,43.7004,Zone 1 (Active Recovery),No Data,-10.335917312661373,0.0,0,False,0.0,0.0,0.0,0.0
2025-05-30 17:37:28,0.0,,0.0,11.449,340.79999999999995,26413.61,41.2164,Zone 1 (Active Recovery),No Data,-11.494252873562257,0.0,0,False,0.0,0.0,0.0,0.0
2025-05-30 17:37:29,0.0,,9.0,10.786,339.6,26423.89,38.8296,Zone 1 (Active Recovery),No Data,-11.673151750973421,0.0,0,False,0.0,0.0,0.0,0.0
2025-05-30 17:37:30,0.0,,9.0,10.049,339.0,26433.85,36.1764,Zone 1 (Active Recovery),No Data,-6.024096385542925,-5.663908639690147,0,False,0.0,0.0,0.0,0.0
2025-05-30 17:37:31,0.0,,9.0,9.956,338.79999999999995,26443.36,35.8416,Zone 1 (Active Recovery),No Data,-2.1030494216614364,-5.007931963305252,0,False,0.0,0.0,0.0,0.0
2025-05-30 17:37:32,0.0,,0.0,9.097,338.6,26453.4,32.7492,Zone 1 (Active Recovery),No Data,-1.9920318725091077,-4.362249961691052,0,False,0.0,0.0,0.0,0.0
2025-05-30 17:37:33,200.0,,58.0,8.09,338.6,26459.65,29.124,Zone 3 (Tempo),No Data,0.0,-3.0034549783925826,0,False,0.0,0.0,0.0,0.0
2025-05-30 17:37:34,238.0,,77.0,7.688,338.6,26467.33,27.6768,Zone 4 (Threshold),No Data,0.0,-1.266658178554692,0,False,0.0,0.0,0.0,0.0
2025-05-30 17:37:35,302.0,,73.0,7.595,338.6,26474.59,27.342,Zone 6 (Anaerobic),No Data,0.0,1.2736547082132426,0,False,0.0,0.0,0.0,0.0
2025-05-30 17:37:36,344.0,,70.0,6.793,338.6,26481.12,24.454800000000002,Zone 6 (Anaerobic),No Data,0.0,2.646777256209138,0,False,0.0,0.0,0.0,0.0
2025-05-30 17:37:37,383.0,,67.0,6.233,338.79999999999995,26487.27,22.4388,Zone 7 (Neuromuscular),No Data,3.2520325203233247,3.9849017472473527,0,False,0.0,0.0,0.0,0.0
2025-05-30 17:37:38,121.0,,73.0,6.196,339.20000000000005,26494.08,22.3056,Zone 1 (Active Recovery),No Data,5.873715124816652,4.521373062660213,0,False,0.0,0.0,0.0,0.0
2025-05-30 17:37:39,279.0,,75.0,5.878,339.79999999999995,26498.45,21.160800000000002,Zone 6 (Anaerobic),No Data,13.729977116705925,5.042206395993644,0,False,0.0,0.0,0.0,0.0
2025-05-30 17:37:40,366.0,,75.0,5.542,340.20000000000005,26503.64,19.9512,Zone 7 (Neuromuscular),No Data,7.707129094416029,5.909885354778735,0,False,0.0,0.0,0.0,0.0
2025-05-30 17:37:41,351.0,,73.0,5.225,340.79999999999995,26508.96,18.81,Zone 7 (Neuromuscular),No Data,11.278195488720712,6.7701004085418575,0,False,0.0,0.0,0.0,0.0
2025-05-30 17:37:42,362.0,,71.0,4.852,341.0,26514.89,17.467200000000002,Zone 7 (Neuromuscular),No Data,3.3726812816194887,7.156200794642581,0,False,0.0,0.0,0.0,0.0
2025-05-30 17:37:43,387.0,,68.0,4.805,341.20000000000005,26518.73,17.298,Zone 7 (Neuromuscular),No Data,5.208333333334321,7.86995858157064,0,False,0.0,0.0,0.0,0.0
2025-05-30 17:37:44,400.0,,66.0,4.768,341.6,26523.34,17.1648,Zone 7 (Neuromuscular),No Data,8.676789587850905,7.78636540662014,0,False,0.0,0.0,0.0,0.0
2025-05-30 17:37:45,389.0,,63.0,4.507,342.0,26527.99,16.2252,Zone 7 (Neuromuscular),No Data,8.602150537631227,6.972026912827064,0,False,0.0,0.0,0.0,0.0
2025-05-30 17:37:46,146.0,,64.0,4.479,342.20000000000005,26533.17,16.1244,Zone 2 (Endurance),No Data,3.8610038610072337,6.771114573185831,0,False,0.0,0.0,0.0,0.0
2025-05-30 17:37:47,381.0,,62.0,3.975,342.6,26537.02,14.31,Zone 7 (Neuromuscular),No Data,10.389610389603908,5.64329502431376,0,False,0.0,0.0,0.0,0.0
2025-05-30 17:37:48,390.0,,62.0,3.788,342.79999999999995,26540.99,13.6368,Zone 7 (Neuromuscular),No Data,5.037783375311666,6.410999271841556,0,False,0.0,0.0,0.0,0.0
2025-05-30 17:37:49,222.0,,66.0,3.77,343.0,26544.57,13.572000000000001,Zone 4 (Threshold),No Data,5.586592178775172,7.063186466367346,0,False,0.0,0.0,0.0,0.0
2025-05-30 17:37:50,384.0,,65.0,3.639,343.20000000000005,26548.08,13.100399999999999,Zone 7 (Neuromuscular),No Data,5.698005698003686,7.461330292392367,0,False,0.0,0.0,0.0,0.0
2025-05-30 17:37:51,339.0,,64.0,3.975,343.20000000000005,26551.37,14.31,Zone 6 (Anaerobic),No Data,0.0,6.601115238629245,0,False,0.0,0.0,0.0,0.0
2025-05-30 17:37:52,350.0,,64.0,3.788,343.6,26554.99,13.6368,Zone 7 (Neuromuscular),No Data,11.049723756897455,8.45591121107003,0,False,0.0,0.0,0.0,0.0
2025-05-30 17:37:53,340.0,,63.0,3.77,344.0,26558.4,13.572000000000001,Zone 6 (Anaerobic),No Data,11.730205278592209,8.021179779360613,0,False,0.0,0.0,0.0,0.0
2025-05-30 17:37:54,334.0,,63.0,3.77,344.4,26561.56,13.572000000000001,Zone 6 (Anaerobic),No Data,12.658227848101127,10.547704472133145,0,False,0.0,0.0,0.0,0.0
2025-05-30 17:37:55,334.0,,61.0,3.667,344.4,26564.92,13.2012,Zone 6 (Anaerobic),No Data,0.0,11.713183185288589,0,False,0.0,0.0,0.0,0.0
2025-05-30 17:37:56,331.0,,61.0,3.639,345.20000000000005,26568.49,13.100399999999999,Zone 6 (Anaerobic),No Data,22.408963585415076,12.286239758345298,0,False,0.0,0.0,0.0,0.0
2025-05-30 17:37:57,345.0,,61.0,3.564,345.4,26571.8,12.830400000000001,Zone 7 (Neuromuscular),No Data,6.0422960725097425,14.056151262770447,0,False,0.0,0.0,0.0,0.0
2025-05-30 17:37:58,334.0,,61.0,3.396,346.4,26575.1,12.2256,Zone 6 (Anaerobic),No Data,30.303030303036984,14.159638101582996,0,False,0.0,0.0,0.0,0.0
2025-05-30 17:37:59,342.0,,62.0,3.396,347.0,26578.58,12.2256,Zone 6 (Anaerobic),No Data,17.24137931032962,14.225007666603128,0,False,0.0,0.0,0.0,0.0
2025-05-30 17:38:00,338.0,,62.0,3.396,347.4,26582.08,12.2256,Zone 6 (Anaerobic),No Data,11.428571428570779,13.549155383267543,0,False,0.0,0.0,0.0,0.0
2025-05-30 17:38:01,338.0,,61.0,3.396,348.0,26585.47,12.2256,Zone 6 (Anaerobic),No Data,17.6991150442515,14.160776178375318,0,False,0.0,0.0,0.0,0.0
2025-05-30 17:38:02,346.0,,62.0,3.396,348.4,26588.78,12.2256,Zone 7 (Neuromuscular),No Data,12.084592145022919,11.35007925003344,0,False,0.0,0.0,0.0,0.0
2025-05-30 17:38:03,336.0,,62.0,3.359,348.79999999999995,26592.01,12.0924,Zone 6 (Anaerobic),No Data,12.38390092879354,11.905269932637228,0,False,0.0,0.0,0.0,0.0
2025-05-30 17:38:04,336.0,,61.0,3.359,349.0,26595.4,12.0924,Zone 6 (Anaerobic),No Data,5.899705014745286,8.296932220252653,0,False,0.0,0.0,0.0,0.0
